"id","displayName","brand","merchant","category","price","imageUrlHostname","imageUrlMatchesMerchantDomain","purchaseUrl","isCurated","duplicateTitleFields","titleFieldsPresent","suspiciousBrandValue","status","launchStatus","manualReady","notes","launchNotes","manualOpened","manualPageLoads","manualRightProduct","manualRightRetailer","manualNo404","manualNoWeirdRedirect","manualMobileIssue","manualFixNeeded","manualNotes"
"eiD5VtLMP1w0FsuRPvKl","Cozy Serving Tray","SwipeShop Studio","Amazon","storage","43.99","picsum.photos","no","https://www.amazon.ca/s?k=Cozy%20Serving%20Tray%20SwipeShop%20Studio%20kitchen_decor","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"evUTMN0Gr1tHHnx9KVEb","Neutral Pendant Light","SwipeShop Studio","Amazon","lighting","64.99","picsum.photos","no","https://www.amazon.ca/s?k=Neutral%20Pendant%20Light%20SwipeShop%20Studio%20lighting","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"exYAmdurg6SHcD8lW5rZ","Classic Wall Poster","SwipeShop Studio","Amazon","wall-decor","45.99","picsum.photos","no","https://www.amazon.ca/s?k=Classic%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"ezHm8QS7zTYU0j7RaAEn","Cozy Coffee Table","SwipeShop Studio","Amazon","storage","144.99","picsum.photos","no","https://www.amazon.ca/s?k=Cozy%20Coffee%20Table%20SwipeShop%20Studio%20tables","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"f8TK3P82TTGRLJ2Njbfi","Soft Framed Print","SwipeShop Studio","Amazon","wall-decor","66.99","picsum.photos","no","https://www.amazon.ca/s?k=Soft%20Framed%20Print%20SwipeShop%20Studio%20wall_art","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fAg3kZD0krl9DWXkbOJ1","Modern Ceramic Set","SwipeShop Studio","Amazon","storage","25.99","picsum.photos","no","https://www.amazon.ca/s?k=Modern%20Ceramic%20Set%20SwipeShop%20Studio%20kitchen_decor","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fCKgia0uU8LnURx0JZn7","Modern Potted Plant","SwipeShop Studio","Amazon","plants","39.99","picsum.photos","no","https://www.amazon.ca/s?k=Modern%20Potted%20Plant%20SwipeShop%20Studio%20plants","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fCng9Vx9Z3UbbHYNi6Iw","Classic Stool","SwipeShop Studio","Amazon","storage","152.99","picsum.photos","no","https://www.amazon.ca/s?k=Classic%20Stool%20SwipeShop%20Studio%20seating","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fDIge9NJQe5hbLkOOkk0","Bold Kitchen Decor","SwipeShop Studio","Amazon","storage","40.99","picsum.photos","no","https://www.amazon.ca/s?k=Bold%20Kitchen%20Decor%20SwipeShop%20Studio%20kitchen_decor","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fNN2SOFYrI2xTCnC0C3K","Minimal Area Rug","SwipeShop Studio","Amazon","storage","91.99","picsum.photos","no","https://www.amazon.ca/s?k=Minimal%20Area%20Rug%20SwipeShop%20Studio%20rugs","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fWCu6PC8N2Pl7RkGJ8IU","Neutral Framed Print","SwipeShop Studio","Amazon","wall-decor","39.99","picsum.photos","no","https://www.amazon.ca/s?k=Neutral%20Framed%20Print%20SwipeShop%20Studio%20wall_art","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fadPUZmlsokUDSNv2lER","Modern Wool Rug","SwipeShop Studio","Amazon","storage","91.99","picsum.photos","no","https://www.amazon.ca/s?k=Modern%20Wool%20Rug%20SwipeShop%20Studio%20rugs","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fkBiKSOe3b8ZmdODYORl","Classic Round Mirror","SwipeShop Studio","Amazon","mirrors","65.99","picsum.photos","no","https://www.amazon.ca/s?k=Classic%20Round%20Mirror%20SwipeShop%20Studio%20mirrors","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fm0wO52Yq9SfBf7s6C6G","Bold Duvet Set","SwipeShop Studio","Amazon","cozy-bedroom","84.99","picsum.photos","no","https://www.amazon.ca/s?k=Bold%20Duvet%20Set%20SwipeShop%20Studio%20bedding","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fsIp7mcV3guTdDuZRsC6","Cozy Wall Poster","SwipeShop Studio","Amazon","wall-decor","63.99","picsum.photos","no","https://www.amazon.ca/s?k=Cozy%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fvSvoYHs4RW3kJOpi3uD","Classic Planter","SwipeShop Studio","Amazon","plants","45.99","picsum.photos","no","https://www.amazon.ca/s?k=Classic%20Planter%20SwipeShop%20Studio%20plants","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fypdZDGOB9Tf2R429oTb","Soft Table Lamp","SwipeShop Studio","Amazon","lighting","73.99","picsum.photos","no","https://www.amazon.ca/s?k=Soft%20Table%20Lamp%20SwipeShop%20Studio%20lighting","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"gMOhJXi13l71tuAqNWfa","Minimal Bar Stool","SwipeShop Studio","Amazon","storage","89.99","picsum.photos","no","https://www.amazon.ca/s?k=Minimal%20Bar%20Stool%20SwipeShop%20Studio%20Seating","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"gmgVpmsOPqtsGXiHMhMH","Cozy Pillow Set","SwipeShop Studio","Amazon","cozy-bedroom","69.99","picsum.photos","no","https://www.amazon.ca/s?k=Cozy%20Pillow%20Set%20SwipeShop%20Studio%20bedding","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"goK3cJM1yFsHpeRVuPH7","Classic Planter","SwipeShop Studio","Amazon","plants","45.99","picsum.photos","no","https://www.amazon.ca/s?k=Classic%20Planter%20SwipeShop%20Studio%20plants","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"gqdVaZuwzQBv2APnUjHZ","Minimal Round Mirror","SwipeShop Studio","Amazon","mirrors","68.99","picsum.photos","no","https://www.amazon.ca/s?k=Minimal%20Round%20Mirror%20SwipeShop%20Studio%20mirrors","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
