"id","name","retailer","category","price","asin","purchaseUrl","resolvedUrl","hasUrl","validUrl","hostname","retailerMatchesDomain","affiliateRuleConfigured","affiliateMarkerPresent","placeholderAffiliateTag","duplicateRawUrl","suspiciousUrl","runtimeAffiliateMarkerPresent","dataStatus","launchStatus","manualReady","notes","launchNotes","manualOpened","manualPageLoads","manualRightProduct","manualRightRetailer","manualNo404","manualNoWeirdRedirect","manualMobileIssue","manualFixNeeded","manualNotes"
"bcTlOJGTwTXk9TN5CC45","Classic Wall Poster","Amazon","wall-decor","48.99","","https://www.amazon.ca/s?k=Classic%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","https://www.amazon.ca/s?k=Classic%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"c2C0u6TEnrNktMtkOb9r","Minimal Kitchen Decor","Amazon","storage","34.99","","https://www.amazon.ca/s?k=Minimal%20Kitchen%20Decor%20SwipeShop%20Studio%20kitchen_decor","https://www.amazon.ca/s?k=Minimal%20Kitchen%20Decor%20SwipeShop%20Studio%20kitchen_decor","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"cIeVJ9mW3iuC1cYdJySU","Neutral Wall Poster","Amazon","wall-decor","54.99","","https://www.amazon.ca/s?k=Neutral%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","https://www.amazon.ca/s?k=Neutral%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","yes","yes","www.amazon.ca","yes","yes","no","no","no","no","no","fail","fail","no","missing affiliate marker (tag=)","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"cSW416UVLkW9wB19XOUt","Bold Kitchen Decor","Amazon","storage","28.99","","https://www.amazon.ca/s?k=Bold%20Kitchen%20Decor%20SwipeShop%20Studio%20kitchen_decor","https://www.amazon.ca/s?k=Bold%20Kitchen%20Decor%20SwipeShop%20Studio%20kitchen_decor","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"cTqVOpeH2ayJtf2x2NIb","Classic Coffee Table","Amazon","storage","144.99","","https://www.amazon.ca/s?k=Classic%20Coffee%20Table%20SwipeShop%20Studio%20tables","https://www.amazon.ca/s?k=Classic%20Coffee%20Table%20SwipeShop%20Studio%20tables","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"d6RzYbC7Z8zDipGVHd0I","Minimal Potted Plant","Amazon","plants","48.99","","https://www.amazon.ca/s?k=Minimal%20Potted%20Plant%20SwipeShop%20Studio%20plants","https://www.amazon.ca/s?k=Minimal%20Potted%20Plant%20SwipeShop%20Studio%20plants","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"dE2oETI1TWhenrj8nSqF","Minimal Table Lamp","Amazon","lighting","52.99","","https://www.amazon.ca/s?k=Minimal%20Table%20Lamp%20SwipeShop%20Studio%20lighting","https://www.amazon.ca/s?k=Minimal%20Table%20Lamp%20SwipeShop%20Studio%20lighting","yes","yes","www.amazon.ca","yes","yes","no","no","no","no","no","fail","fail","no","missing affiliate marker (tag=)","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"dJJLDx6BcOxxyI5ShA6R","Cozy Throw Blanket","Amazon","cozy-bedroom","39.99","","https://www.amazon.ca/s?k=Cozy%20Throw%20Blanket%20SwipeShop%20Studio%20Bedding","https://www.amazon.ca/s?k=Cozy%20Throw%20Blanket%20SwipeShop%20Studio%20Bedding","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"dLvA7L7anaF7FT6o98aX","Cozy Indoor Plant","Amazon","plants","45.99","","https://www.amazon.ca/s?k=Cozy%20Indoor%20Plant%20SwipeShop%20Studio%20plants","https://www.amazon.ca/s?k=Cozy%20Indoor%20Plant%20SwipeShop%20Studio%20plants","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"dSpIxVadZkNOfoU6ZOny","Soft Area Rug","Amazon","storage","100.99","","https://www.amazon.ca/s?k=Soft%20Area%20Rug%20SwipeShop%20Studio%20rugs","https://www.amazon.ca/s?k=Soft%20Area%20Rug%20SwipeShop%20Studio%20rugs","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"dVsxPh8k9RHP71k2kLAv","Neutral Ceramic Set","Amazon","storage","43.99","","https://www.amazon.ca/s?k=Neutral%20Ceramic%20Set%20SwipeShop%20Studio%20kitchen_decor","https://www.amazon.ca/s?k=Neutral%20Ceramic%20Set%20SwipeShop%20Studio%20kitchen_decor","yes","yes","www.amazon.ca","yes","yes","no","no","no","no","no","fail","fail","no","missing affiliate marker (tag=)","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"djCJPyOs5GB8tpqx4XNo","Cozy Indoor Plant","Amazon","plants","45.99","","https://www.amazon.ca/s?k=Cozy%20Indoor%20Plant%20SwipeShop%20Studio%20plants","https://www.amazon.ca/s?k=Cozy%20Indoor%20Plant%20SwipeShop%20Studio%20plants","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"e92apQTJxx6KcFPBAHoR","Modern Accent Chair","Amazon","storage","164.99","","https://www.amazon.ca/s?k=Modern%20Accent%20Chair%20SwipeShop%20Studio%20seating","https://www.amazon.ca/s?k=Modern%20Accent%20Chair%20SwipeShop%20Studio%20seating","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"eYinwcQCMN8hJ3KtmVj6","Modern Organizer","Amazon","storage","47.99","","https://www.amazon.ca/s?k=Modern%20Organizer%20SwipeShop%20Studio%20storage","https://www.amazon.ca/s?k=Modern%20Organizer%20SwipeShop%20Studio%20storage","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"ehiiXoBlePcrdKXD8UDe","Bold Framed Print","Amazon","wall-decor","63.99","","https://www.amazon.ca/s?k=Bold%20Framed%20Print%20SwipeShop%20Studio%20wall_art","https://www.amazon.ca/s?k=Bold%20Framed%20Print%20SwipeShop%20Studio%20wall_art","yes","yes","www.amazon.ca","yes","yes","no","no","no","no","no","fail","fail","no","missing affiliate marker (tag=)","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"eiD5VtLMP1w0FsuRPvKl","Cozy Serving Tray","Amazon","storage","43.99","","https://www.amazon.ca/s?k=Cozy%20Serving%20Tray%20SwipeShop%20Studio%20kitchen_decor","https://www.amazon.ca/s?k=Cozy%20Serving%20Tray%20SwipeShop%20Studio%20kitchen_decor","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"evUTMN0Gr1tHHnx9KVEb","Neutral Pendant Light","Amazon","lighting","64.99","","https://www.amazon.ca/s?k=Neutral%20Pendant%20Light%20SwipeShop%20Studio%20lighting","https://www.amazon.ca/s?k=Neutral%20Pendant%20Light%20SwipeShop%20Studio%20lighting","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"exYAmdurg6SHcD8lW5rZ","Classic Wall Poster","Amazon","wall-decor","45.99","","https://www.amazon.ca/s?k=Classic%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","https://www.amazon.ca/s?k=Classic%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"ezHm8QS7zTYU0j7RaAEn","Cozy Coffee Table","Amazon","storage","144.99","","https://www.amazon.ca/s?k=Cozy%20Coffee%20Table%20SwipeShop%20Studio%20tables","https://www.amazon.ca/s?k=Cozy%20Coffee%20Table%20SwipeShop%20Studio%20tables","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"f8TK3P82TTGRLJ2Njbfi","Soft Framed Print","Amazon","wall-decor","66.99","","https://www.amazon.ca/s?k=Soft%20Framed%20Print%20SwipeShop%20Studio%20wall_art","https://www.amazon.ca/s?k=Soft%20Framed%20Print%20SwipeShop%20Studio%20wall_art","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fAg3kZD0krl9DWXkbOJ1","Modern Ceramic Set","Amazon","storage","25.99","","https://www.amazon.ca/s?k=Modern%20Ceramic%20Set%20SwipeShop%20Studio%20kitchen_decor","https://www.amazon.ca/s?k=Modern%20Ceramic%20Set%20SwipeShop%20Studio%20kitchen_decor","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fCKgia0uU8LnURx0JZn7","Modern Potted Plant","Amazon","plants","39.99","","https://www.amazon.ca/s?k=Modern%20Potted%20Plant%20SwipeShop%20Studio%20plants","https://www.amazon.ca/s?k=Modern%20Potted%20Plant%20SwipeShop%20Studio%20plants","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fCng9Vx9Z3UbbHYNi6Iw","Classic Stool","Amazon","storage","152.99","","https://www.amazon.ca/s?k=Classic%20Stool%20SwipeShop%20Studio%20seating","https://www.amazon.ca/s?k=Classic%20Stool%20SwipeShop%20Studio%20seating","yes","yes","www.amazon.ca","yes","yes","no","no","no","no","no","fail","fail","no","missing affiliate marker (tag=)","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fDIge9NJQe5hbLkOOkk0","Bold Kitchen Decor","Amazon","storage","40.99","","https://www.amazon.ca/s?k=Bold%20Kitchen%20Decor%20SwipeShop%20Studio%20kitchen_decor","https://www.amazon.ca/s?k=Bold%20Kitchen%20Decor%20SwipeShop%20Studio%20kitchen_decor","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fNN2SOFYrI2xTCnC0C3K","Minimal Area Rug","Amazon","storage","91.99","","https://www.amazon.ca/s?k=Minimal%20Area%20Rug%20SwipeShop%20Studio%20rugs","https://www.amazon.ca/s?k=Minimal%20Area%20Rug%20SwipeShop%20Studio%20rugs","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fWCu6PC8N2Pl7RkGJ8IU","Neutral Framed Print","Amazon","wall-decor","39.99","","https://www.amazon.ca/s?k=Neutral%20Framed%20Print%20SwipeShop%20Studio%20wall_art","https://www.amazon.ca/s?k=Neutral%20Framed%20Print%20SwipeShop%20Studio%20wall_art","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fadPUZmlsokUDSNv2lER","Modern Wool Rug","Amazon","storage","91.99","","https://www.amazon.ca/s?k=Modern%20Wool%20Rug%20SwipeShop%20Studio%20rugs","https://www.amazon.ca/s?k=Modern%20Wool%20Rug%20SwipeShop%20Studio%20rugs","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fkBiKSOe3b8ZmdODYORl","Classic Round Mirror","Amazon","mirrors","65.99","","https://www.amazon.ca/s?k=Classic%20Round%20Mirror%20SwipeShop%20Studio%20mirrors","https://www.amazon.ca/s?k=Classic%20Round%20Mirror%20SwipeShop%20Studio%20mirrors","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fm0wO52Yq9SfBf7s6C6G","Bold Duvet Set","Amazon","cozy-bedroom","84.99","","https://www.amazon.ca/s?k=Bold%20Duvet%20Set%20SwipeShop%20Studio%20bedding","https://www.amazon.ca/s?k=Bold%20Duvet%20Set%20SwipeShop%20Studio%20bedding","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fsIp7mcV3guTdDuZRsC6","Cozy Wall Poster","Amazon","wall-decor","63.99","","https://www.amazon.ca/s?k=Cozy%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","https://www.amazon.ca/s?k=Cozy%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fvSvoYHs4RW3kJOpi3uD","Classic Planter","Amazon","plants","45.99","","https://www.amazon.ca/s?k=Classic%20Planter%20SwipeShop%20Studio%20plants","https://www.amazon.ca/s?k=Classic%20Planter%20SwipeShop%20Studio%20plants","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"fypdZDGOB9Tf2R429oTb","Soft Table Lamp","Amazon","lighting","73.99","","https://www.amazon.ca/s?k=Soft%20Table%20Lamp%20SwipeShop%20Studio%20lighting","https://www.amazon.ca/s?k=Soft%20Table%20Lamp%20SwipeShop%20Studio%20lighting","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"gMOhJXi13l71tuAqNWfa","Minimal Bar Stool","Amazon","storage","89.99","","https://www.amazon.ca/s?k=Minimal%20Bar%20Stool%20SwipeShop%20Studio%20Seating","https://www.amazon.ca/s?k=Minimal%20Bar%20Stool%20SwipeShop%20Studio%20Seating","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"gmgVpmsOPqtsGXiHMhMH","Cozy Pillow Set","Amazon","cozy-bedroom","69.99","","https://www.amazon.ca/s?k=Cozy%20Pillow%20Set%20SwipeShop%20Studio%20bedding","https://www.amazon.ca/s?k=Cozy%20Pillow%20Set%20SwipeShop%20Studio%20bedding","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"goK3cJM1yFsHpeRVuPH7","Classic Planter","Amazon","plants","45.99","","https://www.amazon.ca/s?k=Classic%20Planter%20SwipeShop%20Studio%20plants","https://www.amazon.ca/s?k=Classic%20Planter%20SwipeShop%20Studio%20plants","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"gqdVaZuwzQBv2APnUjHZ","Minimal Round Mirror","Amazon","mirrors","68.99","","https://www.amazon.ca/s?k=Minimal%20Round%20Mirror%20SwipeShop%20Studio%20mirrors","https://www.amazon.ca/s?k=Minimal%20Round%20Mirror%20SwipeShop%20Studio%20mirrors","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
